0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14200675,63972070,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",77551122,79082362,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,419783,7718887,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,6860026,102189569,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,352390963,369831896,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,46705120,62668137,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars), The Toronto-Dominion Bank, As At March 31, 2023, (in thousands of dollars)"
