0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1005,33411,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",77137,209495,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,90531,2576873,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(ii)Other securities,116100,1024637,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Debt,220250,257190,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) Shares,7685,17476,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,52249,715889,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(v) Lease receivables,706,3374846,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,482342,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,355244,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,127098,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,24899,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,783151,10598826,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,125170,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,783151,10473656,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(A) Insured,0,1462143,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,71506,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(C) Uninsured,0,7923340,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) Non-residential,0,12472583,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,147577,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(b) Accrued interest,5942,171801,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,23315,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(d) Goodwill,0,138701,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) with definite lives,0,235890,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) with indefinite lives,0,5735,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(f) Deferred tax assets,0,31162,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,1650,76673,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(j) Other,758,167576,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
Total  Assets,1357164,42172380,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(c) Deposit-taking institutions,0,0,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Tax sheltered,0,5016949,"Canadian Western Bank, As At May 31, 2024, (in thousands of dollars), Canadian Western Bank, As At May 31, 2024, (in thousands of dollars)"
