0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",16234,6177611,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",3213294,5144869,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,198969,14301164,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,667063,6723415,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,8146215,8808001,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,123696,185529,"Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2023, (in thousands of dollars)"
