0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",931,2373,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",70688,297811,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
(ii)Other securities,0,121302,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
(i) Debt,105448,317805,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
(ii) Shares,0,0,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At April 30, 2022, (in thousands of dollars)"
